#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:24587374	(2014) Transcriptomic profile reveals gender-specific molecular mechanisms driving multiple sclerosis progression.	13	24	0.86	0.0109	9606.ENSP00000199764,9606.ENSP00000219022,9606.ENSP00000225275,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000257264,9606.ENSP00000264908,9606.ENSP00000278865,9606.ENSP00000297435,9606.ENSP00000309124,9606.ENSP00000389026,9606.ENSP00000466090,9606.ENSP00000479536	CEACAM6,OLFM4,MPO,MMP8,CEACAM8,TCN1,ANXA3,MS4A3,DEFA4,OLR1,CRISP3,ELANE,CD177
PMID:35691364	(2022) Skin Aging in Long-Lived Naked Mole-Rats Is Accompanied by Increased Expression of Longevity-Associated and Tumor Suppressor Genes.	22	75	0.59	0.0110	9606.ENSP00000215980,9606.ENSP00000220772,9606.ENSP00000225964,9606.ENSP00000231061,9606.ENSP00000241453,9606.ENSP00000260356,9606.ENSP00000262662,9606.ENSP00000276925,9606.ENSP00000295992,9606.ENSP00000307183,9606.ENSP00000330341,9606.ENSP00000345571,9606.ENSP00000357308,9606.ENSP00000360966,9606.ENSP00000361405,9606.ENSP00000368458,9606.ENSP00000384849,9606.ENSP00000398632,9606.ENSP00000427695,9606.ENSP00000468425,9606.ENSP00000496959,9606.ENSP00000497653	CENPM,SFRP1,COL1A1,SPARC,FLT3,THBS1,CDKN2C,CDKN2B,PCOLCE2,ING2,SOCS3,E2F1,CENPW,SLC2A6,MMP9,PCNA,CDKN1A,CD44,TOB1,TK1,ITGAM,COL17A1
PMID:34572333	(2021) Long Term Response to Circulating Angiogenic Cells, Unstimulated or Atherosclerotic Pre-Conditioned, in Critical Limb Ischemic Mice.	22	75	0.59	0.0110	9606.ENSP00000075120,9606.ENSP00000216336,9606.ENSP00000220166,9606.ENSP00000225275,9606.ENSP00000236671,9606.ENSP00000254301,9606.ENSP00000271638,9606.ENSP00000296435,9606.ENSP00000349446,9606.ENSP00000357704,9606.ENSP00000360761,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000366109,9606.ENSP00000370517,9606.ENSP00000381448,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000455897,9606.ENSP00000479536,9606.ENSP00000479870,9606.ENSP00000496959	SLC2A3,CTSG,CTSH,MPO,CTSD,LGALS3,S100A11,CAMP,ARG1,S100A4,AGPAT2,MMP9,LCN2,ANXA1,PFKP,CST3,CD44,IL10,MRC1,CD177,ALOX5AP,ITGAM
PMID:34489408	(2021) A single-cell atlas of liver metastases of colorectal cancer reveals reprogramming of the tumor microenvironment in response to preoperative chemotherapy.	33	154	0.46	0.0112	9606.ENSP00000216797,9606.ENSP00000221978,9606.ENSP00000224784,9606.ENSP00000225964,9606.ENSP00000254301,9606.ENSP00000260356,9606.ENSP00000261267,9606.ENSP00000263388,9606.ENSP00000263735,9606.ENSP00000265077,9606.ENSP00000288207,9606.ENSP00000293778,9606.ENSP00000303920,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000334872,9606.ENSP00000335153,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000357643,9606.ENSP00000357726,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000363773,9606.ENSP00000363869,9606.ENSP00000368450,9606.ENSP00000376678,9606.ENSP00000377995,9606.ENSP00000379097,9606.ENSP00000412237,9606.ENSP00000427279,9606.ENSP00000440066,9606.ENSP00000480558	NFKBIA,NKG7,ACTA2,COL1A1,LGALS3,THBS1,LYZ,NOTCH3,EPCAM,VCAN,CCNB2,CXCL16,MZB1,HAVCR2,CD86,MT1F,HSP90AA1,CCL20,CD163,MKI67,S100A12,FCN1,MMP9,C1QA,VSIG4,CD83,TAGLN,MT1X,AREG,IL10,CXCL2,JCHAIN,CCL3L1
PMID:35076138	(2022) Gold micro-particles for knee osteoarthritis.	15	34	0.77	0.0113	9606.ENSP00000008938,9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000228740,9606.ENSP00000260356,9606.ENSP00000271638,9606.ENSP00000296484,9606.ENSP00000297258,9606.ENSP00000335153,9606.ENSP00000349430,9606.ENSP00000362108,9606.ENSP00000412237,9606.ENSP00000463939,9606.ENSP00000466090,9606.ENSP00000495530	PGLYRP1,CTSG,MPO,LTA4H,THBS1,S100A11,POC1A,FABP5,HSP90AA1,H2BC12,LCN2,IL10,ARHGDIA,ELANE,ENO1
PMID:34526068	(2021) Dexamethasone enhances the efficacy of atorvastatin in inhibiting excessively inflammation-induced abnormal angiogenesis by regulating macrophages.	15	34	0.77	0.0113	9606.ENSP00000230990,9606.ENSP00000233809,9606.ENSP00000236826,9606.ENSP00000254722,9606.ENSP00000260356,9606.ENSP00000295927,9606.ENSP00000332049,9606.ENSP00000349446,9606.ENSP00000352071,9606.ENSP00000368683,9606.ENSP00000379097,9606.ENSP00000380070,9606.ENSP00000412237,9606.ENSP00000455897,9606.ENSP00000496959	HBEGF,IGFBP2,MMP8,SERPINF1,THBS1,PTX3,CD86,ARG1,CD163,EDN1,AREG,GAPDH,IL10,MRC1,ITGAM
PMID:34064758	(2021) Interplay between Mitochondrial Protein Import and Respiratory Complexes Assembly in Neuronal Health and Degeneration.	35	170	0.44	0.0116	9606.ENSP00000215565,9606.ENSP00000229379,9606.ENSP00000252102,9606.ENSP00000257245,9606.ENSP00000258424,9606.ENSP00000264954,9606.ENSP00000276689,9606.ENSP00000281031,9606.ENSP00000284727,9606.ENSP00000284981,9606.ENSP00000300688,9606.ENSP00000306003,9606.ENSP00000306397,9606.ENSP00000315693,9606.ENSP00000317780,9606.ENSP00000326052,9606.ENSP00000335153,9606.ENSP00000355574,9606.ENSP00000358737,9606.ENSP00000359098,9606.ENSP00000362058,9606.ENSP00000363191,9606.ENSP00000365693,9606.ENSP00000376658,9606.ENSP00000378588,9606.ENSP00000407336,9606.ENSP00000414066,9606.ENSP00000430494,9606.ENSP00000438204,9606.ENSP00000444433,9606.ENSP00000457513,9606.ENSP00000466818,9606.ENSP00000467262,9606.ENSP00000483888,9606.ENSP00000497474	NDUFB7,COX6A1,NDUFA2,TIMM10,COX5B,GRPEL1,NDUFB9,NDUFC2,ATP5MC3,APP,ATP5MG,ATP5ME,UQCRFS1,PAM16,COX5A,COX14,HSP90AA1,COA6,ATP5PB,COX7A2,NDUFS5,ROMO1,MSRB2,SYCP3,TIMM9,NDUFB3,SDHAF3,UQCRB,TOMM5,SCO2,COX4I1,COX6B1,UQCR11,NDUFB1,COX7B
PMID:33746988	(2021) Neutrophils in the Pathogenesis of Rheumatoid Arthritis and Systemic Lupus Erythematosus: Same Foe Different M.O.	28	117	0.51	0.0119	9606.ENSP00000075120,9606.ENSP00000216336,9606.ENSP00000221130,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000261366,9606.ENSP00000264832,9606.ENSP00000267953,9606.ENSP00000269097,9606.ENSP00000289316,9606.ENSP00000296435,9606.ENSP00000332194,9606.ENSP00000349430,9606.ENSP00000349446,9606.ENSP00000351602,9606.ENSP00000358155,9606.ENSP00000360966,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000370115,9606.ENSP00000427279,9606.ENSP00000466090,9606.ENSP00000476136,9606.ENSP00000477527,9606.ENSP00000495530	SLC2A3,CTSG,GSR,MPO,LTF,MMP8,LMNB1,ICAM1,BCL2A1,G6PC3,H2BC5,CAMP,H2AC20,H2BC12,ARG1,FUT4,H2AC18,SLC2A6,MMP9,LCN2,PADI4,ANXA1,SERPINB1,CXCL2,ELANE,H2BC11,H2BC17,ENO1
PMID:35784290	(2022) The Danse Macabre-Neutrophils the Interactive Partner Affecting Oral Cancer Outcomes.	32	147	0.46	0.0120	9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000233997,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000260356,9606.ENSP00000264832,9606.ENSP00000264908,9606.ENSP00000287820,9606.ENSP00000293778,9606.ENSP00000296435,9606.ENSP00000296545,9606.ENSP00000309124,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000342082,9606.ENSP00000349446,9606.ENSP00000351602,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000361405,9606.ENSP00000380070,9606.ENSP00000381026,9606.ENSP00000412237,9606.ENSP00000426909,9606.ENSP00000427279,9606.ENSP00000455897,9606.ENSP00000466090,9606.ENSP00000477908,9606.ENSP00000496959,9606.ENSP00000501245	CTSG,MPO,LTF,AZU1,MMP8,CEACAM8,THBS1,ICAM1,ANXA3,PPARG,CXCL16,CAMP,IL15,OLR1,HAVCR2,CD86,SLPI,ARG1,FUT4,CCL20,CD163,MMP9,GAPDH,TRPM2,IL10,RACK1,CXCL2,MRC1,ELANE,CCL3,ITGAM,CD1D
PMID:22928052	(2012) Transcriptomic signature of Leishmania infected mice macrophages: a metabolic point of view.	24	89	0.56	0.0121	9606.ENSP00000229379,9606.ENSP00000243997,9606.ENSP00000264832,9606.ENSP00000284727,9606.ENSP00000296684,9606.ENSP00000306397,9606.ENSP00000317780,9606.ENSP00000320171,9606.ENSP00000332049,9606.ENSP00000349446,9606.ENSP00000360296,9606.ENSP00000367938,9606.ENSP00000368450,9606.ENSP00000380070,9606.ENSP00000416293,9606.ENSP00000427279,9606.ENSP00000445175,9606.ENSP00000454071,9606.ENSP00000457513,9606.ENSP00000466818,9606.ENSP00000477908,9606.ENSP00000492001,9606.ENSP00000496166,9606.ENSP00000497642	COX6A1,ATP5F1E,ICAM1,ATP5MC3,NDUFS4,UQCRFS1,COX5A,PKM,CD86,ARG1,PLPP3,COX7A2L,CD83,GAPDH,SLC2A1,CXCL2,LDHA,LDLR,COX4I1,COX6B1,CCL3,PFKFB3,ALDOA,LPL
PMID:36514901	(2022) Heterogeneity of neutrophils in cancer: one size does not fit all.	30	132	0.48	0.0122	9606.ENSP00000215781,9606.ENSP00000216037,9606.ENSP00000216336,9606.ENSP00000216797,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000260356,9606.ENSP00000264832,9606.ENSP00000291568,9606.ENSP00000330341,9606.ENSP00000332049,9606.ENSP00000339328,9606.ENSP00000341885,9606.ENSP00000349446,9606.ENSP00000357726,9606.ENSP00000360296,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000380008,9606.ENSP00000381026,9606.ENSP00000398632,9606.ENSP00000427279,9606.ENSP00000466090,9606.ENSP00000477908,9606.ENSP00000479536	OSM,XBP1,CTSG,NFKBIA,MPO,LTF,PRTN3,MMP8,CEACAM8,THBS1,ICAM1,CSTB,SOCS3,CD86,PLAUR,RPS2,ARG1,S100A12,PLPP3,MMP9,PLAU,PADI4,ANXA1,LTB4R,TRPM2,CD44,CXCL2,ELANE,CCL3,CD177
PMID:33760148	(2021) Critical role of mass spectrometry proteomics in tear biomarker discovery for multifactorial ocular diseases (Review).	20	63	0.63	0.0122	9606.ENSP00000231751,9606.ENSP00000254301,9606.ENSP00000259396,9606.ENSP00000261267,9606.ENSP00000271638,9606.ENSP00000297785,9606.ENSP00000315130,9606.ENSP00000342082,9606.ENSP00000348170,9606.ENSP00000356037,9606.ENSP00000357704,9606.ENSP00000357721,9606.ENSP00000357727,9606.ENSP00000361405,9606.ENSP00000363641,9606.ENSP00000366109,9606.ENSP00000381448,9606.ENSP00000392718,9606.ENSP00000440066,9606.ENSP00000495530	LTF,LGALS3,ORM1,LYZ,S100A11,ALDH1A1,CLU,SLPI,HP,C4BPA,S100A4,S100A8,S100A9,MMP9,TXN,ANXA1,CST3,POTEI,JCHAIN,ENO1
PMID:36555469	(2022) Diverse Neutrophil Functions in Cancer and Promising Neutrophil-Based Cancer Therapies.	26	103	0.53	0.0123	9606.ENSP00000199764,9606.ENSP00000215781,9606.ENSP00000225275,9606.ENSP00000244336,9606.ENSP00000260356,9606.ENSP00000261366,9606.ENSP00000262407,9606.ENSP00000264832,9606.ENSP00000282397,9606.ENSP00000331831,9606.ENSP00000349446,9606.ENSP00000351602,9606.ENSP00000351671,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000381026,9606.ENSP00000384515,9606.ENSP00000412237,9606.ENSP00000427279,9606.ENSP00000455897,9606.ENSP00000466090,9606.ENSP00000477908,9606.ENSP00000479870,9606.ENSP00000496959	CEACAM6,OSM,MPO,CEACAM8,THBS1,LMNB1,ITGA2B,ICAM1,FLT1,GAS6,ARG1,FUT4,CCL20,MMP9,LCN2,PADI4,ANXA1,TRPM2,PARVB,IL10,CXCL2,MRC1,ELANE,CCL3,ALOX5AP,ITGAM
PMID:33076342	(2020) Interactions between the Parasite Philasterides dicentrarchi and the Immune System of the Turbot Scophthalmus maximus. A Transcriptomic Analysis.	26	103	0.53	0.0123	9606.ENSP00000216797,9606.ENSP00000227752,9606.ENSP00000228740,9606.ENSP00000236671,9606.ENSP00000248437,9606.ENSP00000261845,9606.ENSP00000262947,9606.ENSP00000263934,9606.ENSP00000268638,9606.ENSP00000288207,9606.ENSP00000289902,9606.ENSP00000291294,9606.ENSP00000313967,9606.ENSP00000330341,9606.ENSP00000330959,9606.ENSP00000345344,9606.ENSP00000351671,9606.ENSP00000353393,9606.ENSP00000368450,9606.ENSP00000378699,9606.ENSP00000380008,9606.ENSP00000380070,9606.ENSP00000386380,9606.ENSP00000412237,9606.ENSP00000496355,9606.ENSP00000496959	NFKBIA,IL10RA,LTA4H,CTSD,TUBA4A,MAPK6,MYDGF,KIF1B,IRF8,CCNB2,FCER1G,PTGIR,C1QB,SOCS3,IL1R2,CTSL,CCL20,F8,CD83,CDK1,LTB4R,GAPDH,IL1R1,IL10,TLR5,ITGAM
PMID:36305631	(2022) Characterization of the tumour microenvironment phenotypes in malignant tissues and pleural effusion from advanced osteoblastic osteosarcoma patients.	34	163	0.45	0.0124	9606.ENSP00000218388,9606.ENSP00000221978,9606.ENSP00000224784,9606.ENSP00000225964,9606.ENSP00000228438,9606.ENSP00000250340,9606.ENSP00000252483,9606.ENSP00000261267,9606.ENSP00000264036,9606.ENSP00000271651,9606.ENSP00000274063,9606.ENSP00000282397,9606.ENSP00000293778,9606.ENSP00000299663,9606.ENSP00000299665,9606.ENSP00000312002,9606.ENSP00000330341,9606.ENSP00000332049,9606.ENSP00000338648,9606.ENSP00000346032,9606.ENSP00000351671,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000363770,9606.ENSP00000366109,9606.ENSP00000368450,9606.ENSP00000370588,9606.ENSP00000398632,9606.ENSP00000427279,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000472474,9606.ENSP00000477908,9606.ENSP00000480322	TIMP1,NKG7,ACTA2,COL1A1,CLEC2B,CLEC11A,NECTIN2,LYZ,MCAM,CTSK,SFRP2,FLT1,CXCL16,CLEC4E,CLEC4D,HAVCR2,SOCS3,CD86,MS4A4A,ANXA2,CCL20,FCN1,MMP9,C1QC,ANXA1,CD83,CD99,CD44,CXCL2,JCHAIN,MRC1,IL4I1,CCL3,CD99L2
PMID:36426943	(2022) Transcriptional Profiling of Phagocytic Leukocytes and Microglia Reveals a Critical Role for Reactive Oxygen Species in Biofilm Containment during Staphylococcus aureus Craniotomy Infection.	19	57	0.65	0.0124	9606.ENSP00000216797,9606.ENSP00000221130,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000254301,9606.ENSP00000261623,9606.ENSP00000265462,9606.ENSP00000273550,9606.ENSP00000297258,9606.ENSP00000299663,9606.ENSP00000349446,9606.ENSP00000357704,9606.ENSP00000359540,9606.ENSP00000362108,9606.ENSP00000376553,9606.ENSP00000412237,9606.ENSP00000477908,9606.ENSP00000496959	NFKBIA,GSR,MPO,LTF,MMP8,LGALS3,CYBA,PRDX5,FTH1,FABP5,CLEC4E,ARG1,S100A4,CREG1,LCN2,TMEM119,IL10,CCL3,ITGAM
PMID:25388404	(2015) Obesity is associated with more activated neutrophils in African American male youth.	12	20	0.9	0.0124	9606.ENSP00000199764,9606.ENSP00000216336,9606.ENSP00000219022,9606.ENSP00000225275,9606.ENSP00000233997,9606.ENSP00000244336,9606.ENSP00000261267,9606.ENSP00000297435,9606.ENSP00000328359,9606.ENSP00000362108,9606.ENSP00000372136,9606.ENSP00000466090	CEACAM6,CTSG,OLFM4,MPO,AZU1,CEACAM8,LYZ,DEFA4,DEFA3,LCN2,DEFA1B,ELANE
PMID:36650374	(2023) Blood leukocyte transcriptional modules and differentially expressed genes associated with disease severity and age in COVID-19 patients.	22	76	0.59	0.0125	9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000244336,9606.ENSP00000248975,9606.ENSP00000259396,9606.ENSP00000260118,9606.ENSP00000286713,9606.ENSP00000288207,9606.ENSP00000293230,9606.ENSP00000296435,9606.ENSP00000301633,9606.ENSP00000340736,9606.ENSP00000348170,9606.ENSP00000349446,9606.ENSP00000353770,9606.ENSP00000362108,9606.ENSP00000363641,9606.ENSP00000378699,9606.ENSP00000394936,9606.ENSP00000412237,9606.ENSP00000465157,9606.ENSP00000497641	MPO,LTF,CEACAM8,YWHAH,ORM1,GGH,STOM,CCNB2,CYGB,CAMP,BIRC5,GYG1,HP,ARG1,RRM2,LCN2,TXN,CDK1,ORM2,IL10,MISP3,EIF4A3
PMID:34387811	(2022) Multiple roles of cardiac macrophages in heart homeostasis and failure.	22	76	0.59	0.0125	9606.ENSP00000215781,9606.ENSP00000215909,9606.ENSP00000218388,9606.ENSP00000221515,9606.ENSP00000254301,9606.ENSP00000295408,9606.ENSP00000331831,9606.ENSP00000332049,9606.ENSP00000340684,9606.ENSP00000349446,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000361405,9606.ENSP00000363869,9606.ENSP00000377783,9606.ENSP00000379097,9606.ENSP00000412237,9606.ENSP00000419446,9606.ENSP00000422464,9606.ENSP00000440864,9606.ENSP00000455897,9606.ENSP00000496959	OSM,LGALS1,TIMP1,RETN,LGALS3,MERTK,GAS6,CD86,MAOA,ARG1,CD163,FCGR1A,MMP9,VSIG4,PROS1,AREG,IL10,ADAM9,PDGFC,NR4A1,MRC1,ITGAM
PMID:35410418	(2022) Neutrophil degranulation and myocardial infarction.	22	76	0.59	0.0125	9606.ENSP00000216336,9606.ENSP00000218388,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000233997,9606.ENSP00000236671,9606.ENSP00000244336,9606.ENSP00000254301,9606.ENSP00000262865,9606.ENSP00000287842,9606.ENSP00000296435,9606.ENSP00000330959,9606.ENSP00000349446,9606.ENSP00000351602,9606.ENSP00000357704,9606.ENSP00000357721,9606.ENSP00000357727,9606.ENSP00000360871,9606.ENSP00000362108,9606.ENSP00000380070,9606.ENSP00000447730,9606.ENSP00000466090	CTSG,TIMP1,MPO,LTF,AZU1,CTSD,CEACAM8,LGALS3,BPI,NRG1,CAMP,IL1R2,ARG1,FUT4,S100A4,S100A8,S100A9,FCN1,LCN2,GAPDH,CD63,ELANE
PMID:31661552	(2020) Neutrophil proteases degrade autoepitopes of NET-associated proteins.	10	12	1.05	0.0125	9606.ENSP00000216336,9606.ENSP00000234347,9606.ENSP00000332194,9606.ENSP00000357727,9606.ENSP00000358155,9606.ENSP00000361405,9606.ENSP00000364597,9606.ENSP00000380070,9606.ENSP00000466090,9606.ENSP00000495530	CTSG,PRTN3,H2AC20,S100A9,H2AC18,MMP9,PADI4,GAPDH,ELANE,ENO1
PMID:32329205	(2020) Induction of neutrophil extracellular traps by Campylobacter jejuni.	10	12	1.05	0.0125	9606.ENSP00000225275,9606.ENSP00000244336,9606.ENSP00000284818,9606.ENSP00000357726,9606.ENSP00000362108,9606.ENSP00000364597,9606.ENSP00000412237,9606.ENSP00000447730,9606.ENSP00000466090,9606.ENSP00000496959	MPO,CEACAM8,LY96,S100A12,LCN2,PADI4,IL10,CD63,ELANE,ITGAM
PMID:28981629	(2017) Usefulness of Transcriptional Blood Biomarkers as a Non-invasive Surrogate Marker of Mucosal Healing and Endoscopic Response in Ulcerative Colitis.	10	12	1.05	0.0125	9606.ENSP00000264908,9606.ENSP00000276297,9606.ENSP00000292432,9606.ENSP00000348170,9606.ENSP00000349446,9606.ENSP00000357726,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000450310,9606.ENSP00000479536	ANXA3,DLC1,HK3,HP,ARG1,S100A12,MMP9,LCN2,GPR84,CD177
PMID:27884183	(2016) RNA-Sequencing for profiling goat milk transcriptome in colostrum and mature milk.	36	179	0.43	0.0125	9606.ENSP00000075120,9606.ENSP00000216797,9606.ENSP00000234347,9606.ENSP00000236671,9606.ENSP00000252818,9606.ENSP00000254322,9606.ENSP00000266671,9606.ENSP00000273550,9606.ENSP00000296028,9606.ENSP00000296504,9606.ENSP00000297689,9606.ENSP00000307305,9606.ENSP00000309124,9606.ENSP00000310170,9606.ENSP00000315130,9606.ENSP00000329214,9606.ENSP00000330959,9606.ENSP00000335153,9606.ENSP00000347942,9606.ENSP00000351671,9606.ENSP00000364929,9606.ENSP00000370194,9606.ENSP00000376886,9606.ENSP00000380070,9606.ENSP00000384849,9606.ENSP00000385451,9606.ENSP00000398368,9606.ENSP00000398632,9606.ENSP00000404854,9606.ENSP00000416293,9606.ENSP00000436047,9606.ENSP00000445175,9606.ENSP00000457243,9606.ENSP00000477781,9606.ENSP00000477908,9606.ENSP00000495530	SLC2A3,NFKBIA,PRTN3,CTSD,JUND,DNAJB1,PHLDA1,FTH1,PPBP,SAP30,NFIL3,DDIT4,OLR1,FOSL1,CLU,ST6GALNAC3,IL1R2,HSP90AA1,RET,CCL20,ING1,GMDS,NME2,GAPDH,CDKN1A,MDK,LIFR,CD44,NDRG1,SLC2A1,ST3GAL4,LDHA,NOL3,TPT1,CCL3,ENO1
PMID:31906585	(2020) Differential Gene Expression in Circulating CD14(+) Monocytes Indicates the Prognosis of Critically Ill Patients with Sepsis.	16	40	0.73	0.0128	9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000251582,9606.ENSP00000285735,9606.ENSP00000313967,9606.ENSP00000330959,9606.ENSP00000332049,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000372136,9606.ENSP00000387211,9606.ENSP00000400175,9606.ENSP00000427279,9606.ENSP00000455897,9606.ENSP00000479870	MPO,LTF,MMP8,ADAMTS2,RHOC,C1QB,IL1R2,CD86,MMP9,LCN2,DEFA1B,IL18R1,RHOA,CXCL2,MRC1,ALOX5AP
PMID:25157250	(2014) Does NETosis Contribute to the Bacterial Pathoadaptation in Cystic Fibrosis?	16	40	0.73	0.0128	9606.ENSP00000216336,9606.ENSP00000221515,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000296435,9606.ENSP00000328359,9606.ENSP00000332194,9606.ENSP00000358155,9606.ENSP00000362108,9606.ENSP00000364597,9606.ENSP00000372136,9606.ENSP00000378046,9606.ENSP00000380070,9606.ENSP00000412237,9606.ENSP00000466090,9606.ENSP00000495530	CTSG,RETN,MPO,LTF,CAMP,DEFA3,H2AC20,H2AC18,LCN2,PADI4,DEFA1B,FKBP2,GAPDH,IL10,ELANE,ENO1
PMID:23671674	(2013) A microarray-based gene expression analysis to identify diagnostic biomarkers for unknown primary cancer.	16	40	0.73	0.0128	9606.ENSP00000215909,9606.ENSP00000218388,9606.ENSP00000242465,9606.ENSP00000250495,9606.ENSP00000271638,9606.ENSP00000345656,9606.ENSP00000346015,9606.ENSP00000348849,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000380070,9606.ENSP00000381448,9606.ENSP00000385958,9606.ENSP00000398632,9606.ENSP00000446007,9606.ENSP00000452763	LGALS1,TIMP1,SRGN,NEDD8,S100A11,VAPA,RPL27A,RPS26,S100A4,S100A6,GAPDH,CST3,RPS14,CD44,VIM,RPL28
PMID:21143851	(2010) Use of cervicovaginal fluid for the identification of biomarkers for pathologies of the female genital tract.	16	40	0.73	0.0128	9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000259396,9606.ENSP00000264474,9606.ENSP00000264908,9606.ENSP00000340989,9606.ENSP00000342082,9606.ENSP00000348170,9606.ENSP00000357721,9606.ENSP00000357726,9606.ENSP00000363641,9606.ENSP00000370115,9606.ENSP00000394936,9606.ENSP00000477908,9606.ENSP00000495530	CTSG,MPO,LTF,ORM1,CSTA,ANXA3,SFN,SLPI,HP,S100A8,S100A12,TXN,SERPINB1,ORM2,CCL3,ENO1
PMID:22139080	(2012) Suppression of Tumorigenicity-14, encoding matriptase, is a critical suppressor of colitis and colitis-associated colon carcinogenesis.	23	83	0.57	0.0130	9606.ENSP00000225275,9606.ENSP00000230990,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000266671,9606.ENSP00000297435,9606.ENSP00000297785,9606.ENSP00000302621,9606.ENSP00000313437,9606.ENSP00000342082,9606.ENSP00000345344,9606.ENSP00000353344,9606.ENSP00000361405,9606.ENSP00000363149,9606.ENSP00000363804,9606.ENSP00000365280,9606.ENSP00000368458,9606.ENSP00000379097,9606.ENSP00000380070,9606.ENSP00000383053,9606.ENSP00000384849,9606.ENSP00000398632,9606.ENSP00000412237	MPO,HBEGF,LTF,MMP8,PHLDA1,DEFA4,ALDH1A1,LRG1,MMP19,SLPI,CTSL,ETS2,MMP9,SPDEF,KLF4,ID1,PCNA,AREG,GAPDH,EPHB2,CDKN1A,CD44,IL10
PMID:32690984	(2020) Gut transcriptomic changes during hibernation in the greater horseshoe bat (Rhinolophus ferrumequinum).	21	70	0.6	0.0132	9606.ENSP00000216797,9606.ENSP00000217026,9606.ENSP00000273550,9606.ENSP00000287598,9606.ENSP00000295666,9606.ENSP00000301633,9606.ENSP00000313950,9606.ENSP00000335153,9606.ENSP00000338157,9606.ENSP00000348170,9606.ENSP00000353770,9606.ENSP00000358155,9606.ENSP00000360671,9606.ENSP00000364802,9606.ENSP00000368683,9606.ENSP00000381448,9606.ENSP00000386165,9606.ENSP00000389326,9606.ENSP00000415769,9606.ENSP00000475814,9606.ENSP00000484824	NFKBIA,MYBL2,FTH1,BUB1B,IGFBP7,BIRC5,AURKB,HSP90AA1,ZBTB16,HP,RRM2,H2AC18,SLC25A5,HSPA1A,EDN1,CST3,CEBPD,ACE2,ITIH3,H2AC19,MUC1
PMID:28933415	(2016) Integrative Systems Biology Investigation of Fabry Disease.	27	111	0.51	0.0132	9606.ENSP00000215909,9606.ENSP00000216797,9606.ENSP00000242465,9606.ENSP00000259396,9606.ENSP00000264832,9606.ENSP00000266041,9606.ENSP00000284981,9606.ENSP00000287820,9606.ENSP00000289902,9606.ENSP00000291568,9606.ENSP00000296125,9606.ENSP00000309953,9606.ENSP00000315130,9606.ENSP00000320171,9606.ENSP00000335153,9606.ENSP00000346032,9606.ENSP00000363641,9606.ENSP00000366109,9606.ENSP00000379097,9606.ENSP00000381057,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000394936,9606.ENSP00000410964,9606.ENSP00000428657,9606.ENSP00000446955,9606.ENSP00000472474	LGALS1,NFKBIA,SRGN,ORM1,ICAM1,ITIH4,APP,PPARG,FCER1G,CSTB,TGM4,EFEMP2,CLU,PKM,HSP90AA1,ANXA2,TXN,ANXA1,AREG,RNASE1,IL1R1,IL18R1,ORM2,ERLIN1,NAIP,MYL6,IL4I1
